col_datetime,index,col_002,col_003,col_004,col_005,col_006,col_007,col_008,col_009,col_010,col_011,col_012,col_013,col_014,col_015,col_017,col_018,col_019,col_020,col_021,col_022,col_023,col_024,col_025,col_026,col_027,col_028,col_029,col_030,col_031,col_032,col_033,col_034,col_035,col_036,col_037,col_038,col_039,col_040,col_041,col_042,col_043,col_044,col_045,col_046,col_year,col_label
2022-09-27 19:12:56,1325,27,19,12,9,56,2022-09-27T17:20:13.000Z,0,5,0,0,0,19,1,0,141,145,10375,0,0,,112.3,25,0,0,299,301,297,297,298,299,297,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:12:58,1326,27,19,12,9,58,2022-09-27T17:20:15.000Z,0,5,0,0,0,19,1,0,141,145,10383,0,0,,28.7,25,0,0,299,301,298,297,298,299,297,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:01,1327,27,19,13,9,1,2022-09-27T17:20:18.000Z,0,5,0,0,0,19,1,0,141,145,10391,0,0,,86.6,25,0,0,299,300,298,297,297,300,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:04,1328,27,19,13,9,4,2022-09-27T17:20:21.000Z,0,5,0,0,0,19,1,0,141,145,10399,0,0,,142.9,25,0,0,299,300,299,297,297,301,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:06,1329,27,19,13,9,6,2022-09-27T17:20:23.000Z,0,5,0,0,0,19,1,0,141,145,10407,0,0,,60.9,25,0,0,299,299,299,297,296,301,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:09,1330,27,19,13,9,9,2022-09-27T17:20:26.000Z,0,5,0,0,0,19,1,0,141,145,10415,0,0,,117.2,25,0,0,299,299,300,297,296,302,296,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:11,1331,27,19,13,9,11,2022-09-27T17:20:28.000Z,0,5,0,0,0,19,1,0,141,145,10423,0,0,,35.2,25,0,0,299,298,300,297,296,303,297,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:14,1332,27,19,13,9,14,2022-09-27T17:20:31.000Z,0,5,0,0,0,19,1,0,141,145,10431,0,0,,91.5,25,0,0,299,298,301,297,295,303,297,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:16,1333,27,19,13,9,16,2022-09-27T17:20:33.000Z,0,5,0,0,0,19,1,0,141,145,10439,0,0,,9.5,25,0,0,299,297,302,297,295,303,297,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:19,1334,27,19,13,9,19,2022-09-27T17:20:36.000Z,0,5,0,0,0,19,1,0,141,145,10447,0,0,,65.8,25,0,0,299,297,302,297,296,304,298,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:22,1335,27,19,13,9,22,2022-09-27T17:20:39.000Z,0,5,0,0,0,19,1,0,141,145,10455,0,0,,123.7,25,0,0,299,297,303,297,296,304,299,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:24,1336,27,19,13,9,24,2022-09-27T17:20:41.000Z,0,5,0,0,0,19,1,0,141,145,10463,0,0,,40.1,25,0,0,299,297,303,297,296,304,299,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:27,1337,27,19,13,9,27,2022-09-27T17:20:44.000Z,0,5,0,0,0,19,1,0,141,145,10471,0,0,,98.0,25,0,0,299,296,304,297,296,304,300,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:29,1338,27,19,13,9,29,2022-09-27T17:20:46.000Z,0,5,0,0,0,19,1,0,141,145,10479,0,0,,14.4,25,0,0,299,296,304,297,297,304,301,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:32,1339,27,19,13,9,32,2022-09-27T17:20:49.000Z,0,5,0,0,0,19,1,0,141,145,10487,0,0,,70.6,25,0,0,299,297,304,297,297,303,301,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:35,1340,27,19,13,9,35,2022-09-27T17:20:52.000Z,0,5,0,0,0,19,1,0,141,145,10495,0,0,,128.5,25,0,0,299,297,304,297,298,303,302,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:37,1341,27,19,13,9,37,2022-09-27T17:20:54.000Z,0,5,0,0,0,19,1,0,141,145,10503,0,0,,46.6,25,0,0,299,297,304,297,298,303,303,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:40,1342,27,19,13,9,40,2022-09-27T17:20:57.000Z,0,5,0,0,0,19,1,0,141,145,10511,0,0,,102.8,25,0,0,299,297,304,297,299,302,303,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:42,1343,27,19,13,9,42,2022-09-27T17:20:59.000Z,0,5,0,0,0,19,1,0,141,145,10519,0,0,,20.9,25,0,0,299,298,304,297,299,302,304,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:45,1344,27,19,13,9,45,2022-09-27T17:21:02.000Z,0,5,0,0,0,19,1,0,141,145,10527,0,0,,77.2,25,0,0,299,299,304,297,300,301,305,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:48,1345,27,19,13,9,48,2022-09-27T17:21:05.000Z,0,5,0,0,0,19,1,0,141,145,10535,0,0,,133.4,25,0,0,299,299,303,297,301,301,305,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:50,1346,27,19,13,9,50,2022-09-27T17:21:07.000Z,0,5,0,0,0,19,1,0,141,145,10543,0,0,,51.5,25,0,0,299,300,303,297,301,300,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:53,1347,27,19,13,9,53,2022-09-27T17:21:10.000Z,0,5,0,0,0,19,1,0,141,145,10551,0,0,,107.7,25,0,0,299,300,303,297,301,299,305,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:13:55,1348,27,19,13,9,55,2022-09-27T17:21:12.000Z,0,5,0,0,0,19,1,0,141,145,10559,0,0,,25.8,25,0,0,299,301,302,297,302,299,305,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:15:42,1349,27,19,15,9,42,2022-09-27T17:22:59.000Z,0,5,0,0,0,19,1,0,141,145,10567,0,0,,116.8,25,0,0,301,304,303,301,304,299,306,306,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:15:44,1350,27,19,15,9,44,2022-09-27T17:23:01.000Z,0,5,0,0,0,19,1,0,141,145,10575,0,0,,34.9,25,0,0,301,304,303,301,304,299,306,306,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:15:47,1351,27,19,15,9,47,2022-09-27T17:23:04.000Z,0,5,0,0,0,19,1,0,141,145,10583,0,0,,91.2,25,0,0,301,305,302,301,304,299,306,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:15:49,1352,27,19,15,9,49,2022-09-27T17:23:06.000Z,0,5,0,0,0,19,1,0,141,145,10591,0,0,,9.2,25,0,0,301,305,302,301,304,298,306,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:15:52,1353,27,19,15,9,52,2022-09-27T17:23:09.000Z,0,5,0,0,0,19,1,0,141,145,10599,0,0,,65.5,25,0,0,301,305,302,301,304,298,306,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:15:55,1354,27,19,15,9,55,2022-09-27T17:23:12.000Z,0,5,0,0,0,19,1,0,141,145,10607,0,0,,121.7,25,0,0,301,306,301,301,304,298,306,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:15:57,1355,27,19,15,9,57,2022-09-27T17:23:14.000Z,0,5,0,0,0,19,1,0,141,145,10615,0,0,,39.8,25,0,0,301,306,301,301,304,298,306,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:00,1356,27,19,16,9,0,2022-09-27T17:23:17.000Z,0,5,0,0,0,19,1,0,141,145,10623,0,0,,97.7,25,0,0,301,306,300,301,304,298,305,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:02,1357,27,19,16,9,2,2022-09-27T17:23:19.000Z,0,5,0,0,0,19,1,0,141,145,10631,0,0,,14.1,25,0,0,301,305,300,301,303,298,305,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:05,1358,27,19,16,9,5,2022-09-27T17:23:22.000Z,0,5,0,0,0,19,1,0,141,145,10639,0,0,,70.3,25,0,0,301,305,299,301,303,298,304,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:08,1359,27,19,16,9,8,2022-09-27T17:23:25.000Z,0,5,0,0,0,19,1,0,141,145,10647,0,0,,128.2,25,0,0,301,305,299,300,303,298,304,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:10,1360,27,19,16,9,10,2022-09-27T17:23:27.000Z,0,5,0,0,0,19,1,0,141,145,10655,0,0,,44.6,25,0,0,300,305,299,300,302,298,303,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:13,1361,27,19,16,9,13,2022-09-27T17:23:30.000Z,0,5,0,0,0,19,1,0,141,145,10663,0,0,,100.9,25,0,0,300,304,298,300,302,298,303,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:15,1362,27,19,16,9,15,2022-09-27T17:23:32.000Z,0,5,0,0,0,19,1,0,141,145,10671,0,0,,18.9,25,0,0,300,304,298,300,301,299,302,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:18,1363,27,19,16,9,18,2022-09-27T17:23:35.000Z,0,5,0,0,0,19,1,0,141,145,10679,0,0,,76.8,25,0,0,300,303,298,300,301,299,302,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:21,1364,27,19,16,9,21,2022-09-27T17:23:38.000Z,0,5,0,0,0,19,1,0,141,145,10687,0,0,,133.1,25,0,0,300,303,298,300,300,300,301,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:23,1365,27,19,16,9,23,2022-09-27T17:23:40.000Z,0,5,0,0,0,19,1,0,141,145,10695,0,0,,51.1,25,0,0,300,302,298,300,300,300,301,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:26,1366,27,19,16,9,26,2022-09-27T17:23:43.000Z,0,5,0,0,0,19,1,0,141,145,10703,0,0,,107.4,25,0,0,300,302,298,299,299,301,300,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:28,1367,27,19,16,9,28,2022-09-27T17:23:45.000Z,0,5,0,0,0,19,1,0,141,145,10711,0,0,,25.5,25,0,0,299,301,298,299,299,301,300,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:31,1368,27,19,16,9,31,2022-09-27T17:23:48.000Z,0,5,0,0,0,19,1,0,141,145,10719,0,0,,81.7,25,0,0,299,301,298,299,298,302,299,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:34,1369,27,19,16,9,34,2022-09-27T17:23:51.000Z,0,5,0,0,0,19,1,0,141,145,10727,0,0,,138.0,25,0,0,299,300,298,299,298,303,298,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:36,1370,27,19,16,9,36,2022-09-27T17:23:53.000Z,0,5,0,0,0,19,1,0,141,145,10735,0,0,,56.0,25,0,0,299,300,299,299,297,303,298,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:39,1371,27,19,16,9,39,2022-09-27T17:23:56.000Z,0,5,0,0,0,19,1,0,141,145,10743,0,0,,113.9,25,0,0,299,299,299,299,297,304,297,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:41,1372,27,19,16,9,41,2022-09-27T17:23:58.000Z,0,5,0,0,0,19,1,0,141,145,10751,0,0,,30.3,25,0,0,298,299,299,299,297,304,297,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:44,1373,27,19,16,9,44,2022-09-27T17:24:01.000Z,0,5,0,0,0,19,1,0,141,145,10759,0,0,,86.6,25,0,0,298,298,300,298,297,304,297,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:46,1374,27,19,16,9,46,2022-09-27T17:24:03.000Z,0,5,0,0,0,19,1,0,141,145,10767,0,0,,6.3,25,0,0,298,298,301,298,297,305,297,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:49,1375,27,19,16,9,49,2022-09-27T17:24:06.000Z,0,5,0,0,0,19,1,0,141,145,10775,0,0,,60.9,25,0,0,298,297,301,298,297,305,297,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:52,1376,27,19,16,9,52,2022-09-27T17:24:09.000Z,0,5,0,0,0,19,1,0,141,145,10783,0,0,,118.8,25,0,0,298,297,302,298,297,305,297,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:54,1377,27,19,16,9,54,2022-09-27T17:24:11.000Z,0,5,0,0,0,19,1,0,141,145,10791,0,0,,36.8,25,0,0,298,297,302,298,297,304,297,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:57,1378,27,19,16,9,57,2022-09-27T17:24:14.000Z,0,5,0,0,0,19,1,0,141,145,10799,0,0,,93.1,25,0,0,298,297,303,298,297,304,297,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:16:59,1379,27,19,16,9,59,2022-09-27T17:24:16.000Z,0,5,0,0,0,19,1,0,141,145,10807,0,0,,11.1,25,0,0,298,297,303,298,298,304,297,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:02,1380,27,19,17,9,2,2022-09-27T17:24:19.000Z,0,5,0,0,0,19,1,0,141,145,10815,0,0,,67.4,25,0,0,298,297,304,298,298,303,298,297,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:05,1381,27,19,17,9,5,2022-09-27T17:24:22.000Z,0,5,0,0,0,19,1,0,141,145,10823,0,0,,125.3,25,0,0,298,297,304,298,299,303,298,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:07,1382,27,19,17,9,7,2022-09-27T17:24:24.000Z,0,5,0,0,0,19,1,0,141,145,10831,0,0,,41.7,25,0,0,298,298,305,298,299,302,299,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:10,1383,27,19,17,9,10,2022-09-27T17:24:27.000Z,0,5,0,0,0,19,1,0,141,145,10839,0,0,,99.6,25,0,0,298,298,305,298,300,302,299,298,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:12,1384,27,19,17,9,12,2022-09-27T17:24:29.000Z,0,5,0,0,0,19,1,0,141,145,10847,0,0,,16.0,25,0,0,298,299,305,298,300,301,300,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:15,1385,27,19,17,9,15,2022-09-27T17:24:32.000Z,0,5,0,0,0,19,1,0,141,145,10855,0,0,,73.9,25,0,0,298,299,305,298,301,301,301,299,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:18,1386,27,19,17,9,18,2022-09-27T17:24:35.000Z,0,5,0,0,0,19,1,0,141,145,10863,0,0,,130.2,25,0,0,299,300,304,298,301,300,301,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:20,1387,27,19,17,9,20,2022-09-27T17:24:37.000Z,0,5,0,0,0,19,1,0,141,145,10871,0,0,,48.2,25,0,0,299,301,304,298,302,300,302,300,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:23,1388,27,19,17,9,23,2022-09-27T17:24:40.000Z,0,5,0,0,0,19,1,0,141,145,10879,0,0,,104.5,25,0,0,299,301,304,298,302,299,303,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:25,1389,27,19,17,9,25,2022-09-27T17:24:42.000Z,0,5,0,0,0,19,1,0,141,145,10887,0,0,,22.5,25,0,0,299,302,303,298,303,299,303,301,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:28,1390,27,19,17,9,28,2022-09-27T17:24:45.000Z,0,5,0,0,0,19,1,0,141,145,10895,0,0,,80.4,25,0,0,299,303,303,298,303,298,304,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:31,1391,27,19,17,9,31,2022-09-27T17:24:48.000Z,0,5,0,0,0,19,1,0,141,145,10903,0,0,,136.7,25,0,0,299,304,302,298,304,298,305,302,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:33,1392,27,19,17,9,33,2022-09-27T17:24:50.000Z,0,5,0,0,0,19,1,0,141,145,10911,0,0,,54.7,25,0,0,299,304,302,298,304,297,305,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:36,1393,27,19,17,9,36,2022-09-27T17:24:53.000Z,0,5,0,0,0,19,1,0,141,145,10919,0,0,,112.7,25,0,0,299,304,302,298,304,297,306,303,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:38,1394,27,19,17,9,38,2022-09-27T17:24:55.000Z,0,5,0,0,0,19,1,0,141,145,10927,0,0,,29.1,25,0,0,299,305,301,298,304,297,306,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:41,1395,27,19,17,9,41,2022-09-27T17:24:58.000Z,0,5,0,0,0,19,1,0,141,145,10935,0,0,,85.3,25,0,0,299,305,301,298,303,297,306,304,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:44,1396,27,19,17,9,44,2022-09-27T17:25:01.000Z,0,5,0,0,0,19,1,0,141,145,10943,0,0,,141.6,25,0,0,299,305,300,298,303,297,306,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:46,1397,27,19,17,9,46,2022-09-27T17:25:03.000Z,0,5,0,0,0,19,1,0,141,145,10951,0,0,,59.6,25,0,0,299,305,300,298,303,297,306,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:49,1398,27,19,17,9,49,2022-09-27T17:25:06.000Z,0,5,0,0,0,19,1,0,141,145,10959,0,0,,117.5,25,0,0,299,305,299,299,303,297,306,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:51,1399,27,19,17,9,51,2022-09-27T17:25:08.000Z,0,5,0,0,0,19,1,0,141,145,10967,0,0,,35.6,25,0,0,299,305,299,299,302,297,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:54,1400,27,19,17,9,54,2022-09-27T17:25:11.000Z,0,5,0,0,0,19,1,0,141,145,10975,0,0,,91.8,25,0,0,300,304,298,299,302,297,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:56,1401,27,19,17,9,56,2022-09-27T17:25:13.000Z,0,5,0,0,0,19,1,0,141,145,10983,0,0,,9.9,25,0,0,300,304,298,299,301,298,305,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:17:59,1402,27,19,17,9,59,2022-09-27T17:25:16.000Z,0,5,0,0,0,19,1,0,141,145,10991,0,0,,66.1,25,0,0,300,304,298,299,301,298,304,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:18:02,1403,27,19,18,9,2,2022-09-27T17:25:19.000Z,0,5,0,0,0,19,1,0,141,145,10999,0,0,,122.4,25,0,0,300,303,297,299,300,299,304,305,,,13,300,300,300,300,300,300,300,300,,2022,0
2022-09-27 19:18:04,1404,27,19,18,9,4,2022-09-27T17:25:21.000Z,0,5,0,0,0,19,1,0,141,145,11007,0,0,,40.4,25,0,0,300,303,297,299,300,299,303,305,,,13,300,300,300,300,300,300,300,300,,2022,0
